experiment_name,regime,M,trial,k,raw_to_ref_l2,ref_to_ideal_l2,gap_ratio
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,14,8,1.5528596661114134e-13,0.5983173373268035,598317337326.8035
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,14,10,8.558004920321106e-14,0.3692895215870057,369289521587.0057
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,14,12,1.0534279814330463e-13,0.17954562562228998,179545625622.28998
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,15,2,9.411220751199645e-15,6.6938088456465525,6693808845646.553
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,15,4,6.953813930117663e-14,2.3504215098595442,2350421509859.5444
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,15,6,3.788790961256521e-14,0.8035977356400966,803597735640.0967
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,15,8,4.3322985924542864e-14,0.22673079601636448,226730796016.36447
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,15,10,2.3214136393481857e-14,0.12468901028019276,124689010280.19276
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,15,12,2.979217031758336e-14,0.08790419877907664,87904198779.07664
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,16,2,6.621871881721968e-14,11.096562318272815,11096562318272.814
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,16,4,2.989103616470156e-13,5.764512548525659,5764512548525.659
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,16,6,5.158570372535117e-13,3.0585132191148423,3058513219114.8423
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,16,8,4.3075920938422634e-13,1.6091345124007321,1609134512400.7322
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,16,10,3.8757539040015e-13,0.8601950567098903,860195056709.8903
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,16,12,2.6226129360759415e-13,0.4757920945459661,475792094545.9661
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,17,2,1.3028318425991085e-14,9.516962541149104,9516962541149.104
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,17,4,1.542118513531279e-13,3.5833797382767405,3583379738276.7407
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,17,6,3.6647963540049415e-13,1.825548487061379,1825548487061.379
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,17,8,1.0179110907951568e-12,0.9724309254877722,955320100430.5227
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,17,10,3.867644984705472e-13,0.521867897711016,521867897711.01605
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,17,12,5.472657929092402e-13,0.2656559011420863,265655901142.08633
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,18,2,2.591806987143536e-13,6.728914309168455,6728914309168.455
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,18,4,2.952168569398453e-13,4.161497884858959,4161497884858.9595
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,18,6,1.4721658795413286e-12,2.540998773498077,1726027486990.6348
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,18,8,1.4705648325441621e-12,1.4946134893596832,1016353346879.5901
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,18,10,1.6863772909190933e-12,0.818516765679989,485369893254.36707
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,18,12,1.9866938601715057e-12,0.43519244478166086,219053601315.34906
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,19,2,1.998494427849048e-13,14.219514487606604,14219514487606.604
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,19,4,4.4605426035226264e-13,5.929829027874711,5929829027874.711
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,19,6,4.1813658486349283e-13,2.4832405503558865,2483240550355.8867
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,19,8,1.3130853111998745e-13,0.8728320135651978,872832013565.1978
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,19,10,2.0393029861833013e-13,0.38171615137119225,381716151371.19226
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],20,19,12,1.9905769387145468e-13,0.22364986514218324,223649865142.18326
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,0,2,2.473883161698365e-13,20.81038745275167,20810387452751.668
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,0,4,2.9006069569292243e-13,9.398687674319044,9398687674319.045
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,0,6,2.2746644868409076e-13,3.6750562400449627,3675056240044.963
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,0,8,7.394372567147534e-13,1.5246932033084397,1524693203308.4397
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,0,10,1.8651344037967968e-13,0.7286130758298452,728613075829.8452
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,0,12,3.031332374766565e-13,0.42296909060822757,422969090608.2276
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,1,2,3.0060799610940044e-14,16.507842143805952,16507842143805.953
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,1,4,3.688780692216883e-14,7.8808317016451666,7880831701645.167
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,1,6,1.0592036286068441e-13,4.101735593217774,4101735593217.7744
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,1,8,1.0037732096166036e-13,2.0317641608161914,2031764160816.1914
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,1,10,1.324978813353429e-13,1.0270238745289941,1027023874528.9941
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,1,12,1.431734242184138e-13,0.5216796250521385,521679625052.1385
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,2,2,1.9264203805119428e-14,21.397627600890992,21397627600890.992
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,2,4,2.6785487672000184e-14,7.2427359776387865,7242735977638.787
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,2,6,2.4664254707626975e-13,3.2983242824125134,3298324282412.5137
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,2,8,1.3065649733001602e-13,1.7208195690935504,1720819569093.5505
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,2,10,2.2812948611935434e-13,0.8605217374694619,860521737469.4619
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,2,12,2.273362123466903e-13,0.43410418983803933,434104189838.03937
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,3,2,2.046994678100745e-14,26.811461655776803,26811461655776.805
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,3,4,5.806358502836153e-14,7.117544563297026,7117544563297.025
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,3,6,6.427888151324205e-14,2.348682744737767,2348682744737.767
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,3,8,7.347787551769199e-14,0.9981323667762015,998132366776.2015
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,3,10,8.3454731349273e-14,0.5096129443613643,509612944361.3643
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,3,12,6.45239686898407e-14,0.2632657903334609,263265790333.46094
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,4,2,2.2464512874905197e-12,75.48995135259445,33604090047696.184
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,4,4,1.0133561548915871e-12,27.75411999652068,27388317387276.27
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,4,6,6.7025772159397614e-12,10.462462853533868,1560961182014.0645
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,4,8,1.0190566603659867e-12,4.141418045071185,4063972305115.8164
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,4,10,1.1620210753188605e-12,1.9638269507989616,1690009753274.1257
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,4,12,3.242554448715134e-12,1.0278740179954535,316995145109.3596
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,5,2,1.0403544821268598e-14,8.354224429145935,8354224429145.936
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,5,4,7.50970571904849e-15,3.8184511822485705,3818451182248.571
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,5,6,1.569627101924035e-14,1.9198112842004202,1919811284200.4202
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,5,8,2.8464538861332386e-14,0.9781912591967162,978191259196.7163
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,5,10,5.4004937011508425e-14,0.5347720954827945,534772095482.7945
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,5,12,6.625686954795278e-14,0.2909093693920685,290909369392.06854
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,6,2,7.523867816016376e-15,24.619572090176668,24619572090176.668
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,6,4,1.6474709703841562e-14,8.355998240803537,8355998240803.537
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,6,6,2.6861301275204187e-14,2.4328197949717616,2432819794971.7617
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,6,8,4.251927294024175e-14,1.0357401466971878,1035740146697.1879
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,6,10,7.260861132198449e-14,0.4810775122218501,481077512221.8501
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,6,12,8.694640671731135e-14,0.22847225580514474,228472255805.14474
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,7,2,1.6872498055167787e-13,20.873720602875757,20873720602875.758
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,7,4,6.221056613244136e-13,9.29919692241847,9299196922418.47
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,7,6,1.3077682845895396e-12,4.310810470001451,3296310608537.5483
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,7,8,1.0041182268114522e-12,2.169157901070566,2160261454429.189
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,7,10,1.5122526374390365e-12,1.2321680812808122,814789837872.235
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,7,12,3.032362305460142e-12,0.670437840059156,221094240240.34003
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,8,2,3.21779185874343e-14,11.471824410492633,11471824410492.633
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,8,4,1.4246507600679223e-13,5.975396231743634,5975396231743.634
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,8,6,4.052244894458768e-14,2.6789519478174975,2678951947817.4976
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,8,8,5.809247748917854e-14,1.5028134770836639,1502813477083.6638
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,8,10,9.701567219850822e-14,1.230833039877562,1230833039877.562
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,8,12,3.1113145998176015e-13,0.7929401597488435,792940159748.8435
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,9,2,1.6753654624363628e-14,9.650892604533983,9650892604533.982
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,9,4,2.6218160372556625e-14,4.9710521666180005,4971052166618.001
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,9,6,1.1821881973307758e-13,2.5595414322926016,2559541432292.6016
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,9,8,1.6338903010876916e-13,1.249812182413843,1249812182413.843
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,9,10,1.6777483971202756e-13,0.6322693275129354,632269327512.9354
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,9,12,1.159692150866137e-13,0.31636233011263326,316362330112.63324
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,10,2,1.275790950487631e-14,8.97122508296287,8971225082962.871
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,10,4,3.2317645616062744e-14,4.590485279589045,4590485279589.046
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,10,6,2.670965784468745e-14,2.531572411045311,2531572411045.311
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,10,8,1.087581155450881e-13,1.3068910932780355,1306891093278.0356
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,10,10,1.0958571578719347e-13,0.6456365336582687,645636533658.2687
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,10,12,9.676948404137366e-14,0.30155712117459277,301557121174.5928
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,11,2,1.8716551167068327e-14,33.16245763563521,33162457635635.207
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,11,4,3.35795819055761e-14,11.85918066152618,11859180661526.18
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,11,6,8.911521083008765e-14,5.042967885627121,5042967885627.121
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,11,8,1.5461005833775663e-13,2.3947600174547183,2394760017454.7183
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,11,10,1.5339668776856128e-13,1.2250907055821403,1225090705582.1404
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,11,12,2.1578819074966564e-13,0.5944391935383714,594439193538.3713
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,12,2,1.496739590509692e-14,24.149272391699977,24149272391699.977
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,12,4,3.602698982098143e-14,6.890770295801399,6890770295801.399
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,12,6,5.431172654313224e-14,2.2619829554123703,2261982955412.37
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,12,8,4.988589773529941e-14,0.9412781590178229,941278159017.8229
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,12,10,5.901611799338923e-14,0.46164122395240437,461641223952.40436
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,12,12,6.030417568450985e-14,0.24123870765778718,241238707657.7872
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,13,2,3.414375347810549e-13,26.938877982647064,26938877982647.062
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,13,4,4.894500872240406e-13,12.74835940843272,12748359408432.719
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,13,6,7.856738491888626e-13,5.443836867499416,5443836867499.417
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,13,8,1.071239987812406e-12,2.4617931624144487,2298078106141.0063
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,13,10,1.039690023984544e-12,1.2858646519346915,1236776945311.7375
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,13,12,5.646721769795338e-13,0.6396955285046427,639695528504.6427
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,14,2,1.5747041252430537e-14,24.40705231799493,24407052317994.93
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,14,4,9.10094954145646e-14,7.904839980848731,7904839980848.731
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,14,6,1.5294371676223902e-13,2.8598646444670477,2859864644467.048
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,14,8,1.5309615324926036e-13,1.3624537073991914,1362453707399.1914
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,14,10,2.1358699847022794e-13,0.7421893156802387,742189315680.2388
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,14,12,2.2616565505428435e-13,0.39922302088555156,399223020885.5516
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,15,2,2.4156060304355655e-14,18.23788817657939,18237888176579.39
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,15,4,4.8903847591382667e-14,7.389683512678594,7389683512678.594
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,15,6,1.1069330663831012e-13,3.9211593746189846,3921159374618.985
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,15,8,1.8242646857315376e-13,2.090246808165262,2090246808165.262
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,15,10,2.1389702679084939e-13,1.122905807980723,1122905807980.7231
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,15,12,1.9918894866963592e-13,0.6057040101982861,605704010198.2861
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,16,2,1.0200616305593809e-14,18.43658563885649,18436585638856.49
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,16,4,4.984669743501165e-14,5.927801949007306,5927801949007.307
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,16,6,3.7450492950489664e-14,2.0470566173313007,2047056617331.3008
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,16,8,8.330660056417578e-14,0.8642401624665612,864240162466.5613
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,16,10,7.325999030234058e-14,0.4320058052067888,432005805206.78876
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,16,12,1.141561994998873e-13,0.2258560680577818,225856068057.7818
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,17,2,7.751242243065434e-15,8.026953499540099,8026953499540.099
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,17,4,6.171920577989128e-15,2.824838901475849,2824838901475.8486
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,17,6,2.4073571819622662e-14,1.3301343359155005,1330134335915.5005
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,17,8,4.478806809659801e-14,0.7180286621184903,718028662118.4902
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,17,10,4.0432835753610175e-14,0.38392980783722397,383929807837.224
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,17,12,5.5923393955044386e-14,0.19580722294605563,195807222946.05563
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,18,2,2.955131211191113e-13,16.029007095651593,16029007095651.594
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,18,4,2.276890329237355e-12,5.286432947694898,2321777592803.774
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,18,6,1.7938255698111553e-13,2.6441141008137756,2644114100813.776
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,18,8,1.8328191735461005e-13,1.3136629680988825,1313662968098.8826
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,18,10,8.197149521449899e-13,0.6740908957780327,674090895778.0327
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,18,12,1.584556730220627e-13,0.32950123022929667,329501230229.2967
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,19,2,1.6554111146650786e-14,15.56344117644791,15563441176447.91
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,19,4,2.3913962350620156e-14,6.251535414211243,6251535414211.243
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,19,6,6.437931195965347e-14,3.285987824425707,3285987824425.707
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,19,8,7.551590684993321e-14,1.7394329434977098,1739432943497.71
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,19,10,7.194146158072501e-14,0.9243367578976004,924336757897.6005
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],40,19,12,1.8131497437004376e-13,0.4972075825416827,497207582541.6827
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,0,2,8.04274630332623e-14,17.98193748876688,17981937488766.883
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,0,4,8.528204303355689e-14,6.3136616059616895,6313661605961.689
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,0,6,1.5871282459553537e-13,2.9514043365021143,2951404336502.1143
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,0,8,2.329491834882032e-13,1.5184262102710098,1518426210271.0098
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,0,10,2.7928044341805733e-13,0.776974154003412,776974154003.412
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,0,12,2.0782184871687142e-13,0.42220722770831065,422207227708.31067
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,1,2,4.611324831391605e-14,57.98688837329488,57986888373294.88
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,1,4,6.12945115282821e-14,17.639092893234153,17639092893234.152
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,1,6,4.075219671957465e-13,5.188716632152395,5188716632152.395
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,1,8,2.273108621584249e-13,2.2000099306170355,2200009930617.0356
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,1,10,2.25766791360496e-13,1.146706726763435,1146706726763.435
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,1,12,3.2132238774943085e-13,0.6211180688719566,621118068871.9567
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,2,2,3.22079719009088e-14,36.54094342160359,36540943421603.59
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,2,4,3.98049601914685e-14,12.125430041648652,12125430041648.652
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,2,6,6.685774459058112e-14,5.460993677335865,5460993677335.865
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,2,8,1.3246527082538072e-13,2.69885332386779,2698853323867.79
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,2,10,1.7451120790840392e-13,1.4187733883847446,1418773388384.7446
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,2,12,1.943294480753287e-13,0.7841911017345085,784191101734.5084
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,3,2,5.1395941405770025e-14,42.16641273582921,42166412735829.21
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,3,4,3.1653843943183033e-13,16.271270713123435,16271270713123.436
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,3,6,5.551145525108402e-13,6.399914666809073,6399914666809.073
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,3,8,2.224118412656097e-12,2.932675154304361,1318578695098.3818
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,3,10,1.0025986796494476e-12,1.4193674933226936,1415688572240.0579
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,3,12,5.276946581486478e-13,0.7690791839806498,769079183980.6498
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,4,2,2.118878494564513e-13,48.53899353004438,48538993530044.38
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,4,4,1.093612831307165e-12,21.868841335699674,19996877057084.688
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,4,6,3.4012986566703502e-12,9.496063362888227,2791893427019.5063
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,4,8,8.024871077810233e-13,4.069161809410781,4069161809410.7812
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,4,10,3.561595149411258e-13,1.7083872784799183,1708387278479.9185
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,4,12,2.8834123331091445e-13,0.8165305263851454,816530526385.1455
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,5,2,1.1831912722673403e-13,31.68175360912517,31681753609125.17
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,5,4,4.981097226740243e-13,11.859982257433579,11859982257433.58
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,5,6,8.797979293667165e-13,4.795290810162345,4795290810162.345
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,5,8,2.1691162220740878e-13,1.9712912831130247,1971291283113.0247
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,5,10,1.4295116863740015e-13,0.930250243403763,930250243403.7631
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,5,12,2.6648417936879684e-13,0.484701787089432,484701787089.432
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,6,2,2.3228180451918873e-14,24.721896648978184,24721896648978.184
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,6,4,5.1629759941946725e-14,11.210378958079914,11210378958079.914
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,6,6,1.2175702101674395e-13,5.768319774514695,5768319774514.695
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,6,8,2.7846902458450206e-13,3.120356313635054,3120356313635.054
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,6,10,2.0707055350380395e-13,1.6252482313178445,1625248231317.8445
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,6,12,3.2039913986824676e-13,0.8419691557963572,841969155796.3573
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,7,2,3.399713758096475e-14,11.800528626134668,11800528626134.668
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,7,4,3.4040593848731977e-14,4.920896249278513,4920896249278.514
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,7,6,1.1635743996321397e-13,2.439751808201088,2439751808201.088
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,7,8,1.0777723011649942e-13,1.254653519719952,1254653519719.952
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,7,10,1.0891248787554309e-13,0.643809986408509,643809986408.5089
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,7,12,2.1714935668888378e-13,0.35095860216142905,350958602161.4291
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,8,2,3.7315507160324834e-14,34.04279408844404,34042794088444.04
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,8,4,3.0728627432700847e-14,12.126267793530351,12126267793530.352
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,8,6,6.175372350972738e-14,5.28579577146018,5285795771460.181
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,8,8,1.3967837415413546e-13,2.5049329816305956,2504932981630.5957
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,8,10,2.744459315091995e-13,1.2773106291990313,1277310629199.0312
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,8,12,3.5186390275859924e-13,0.7061895389902686,706189538990.2686
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,9,2,2.4627058097557867e-14,37.141969539811555,37141969539811.555
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,9,4,3.1218016330584225e-14,12.440795330834046,12440795330834.047
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,9,6,1.1945532270824707e-13,4.5061984662561585,4506198466256.158
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,9,8,1.3930699227764264e-13,2.012555829821324,2012555829821.324
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,9,10,3.2732002913535096e-13,0.983162711432189,983162711432.1891
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,9,12,3.3006404338197346e-13,0.49697352479634604,496973524796.34607
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,10,2,1.8976732729870587e-14,32.6548405018516,32654840501851.6
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,10,4,1.5748149161356002e-14,10.651947155377615,10651947155377.615
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,10,6,1.7338584446004389e-13,4.841166055882984,4841166055882.984
exp4_raw_vs_reference_sanity,bounded_[0.50,2.00],80,10,8,2.230191986641279e-13,2.200706332796702,2200706332796.702
